0.187	4.78262074034498E-07
0.188	4.93118938955001E-07
0.189	5.08420735347198E-07
0.19	5.24180046151400E-07
0.191	5.40409778118500E-07
0.192	5.57123168818099E-07
0.193	5.74333793747500E-07
0.194	5.92055573543300E-07
0.195	6.10302781288400E-07
0.196	6.29090049922097E-07
0.197	6.48432379742501E-07
0.198	6.68345146011000E-07
0.199	6.88844106652697E-07
0.2	7.09945410047600E-07
0.201	7.31665602922900E-07
0.202	7.54021638335997E-07
0.203	7.77030883745701E-07
0.204	8.00711129184820E-07
0.205	8.25080595510902E-07
0.206	8.50157942756598E-07
0.207	8.75962278559799E-07
0.208	9.02513166684600E-07
0.209	9.29830635621600E-07
0.21	9.57935187279894E-07
0.211	9.86847805753102E-07
0.212	1.01658996616640E-06
0.213	1.04718364360680E-06
0.214	1.07865132212780E-06
0.215	1.11101600382400E-06
0.216	1.14430121798990E-06
0.217	1.17853103034160E-06
0.218	1.21373005231240E-06
0.219	1.24992345042000E-06
0.22	1.28713695569140E-06
0.221	1.32539687316720E-06
0.222	1.36473009145590E-06
0.223	1.40516409236020E-06
0.224	1.44672696056010E-06
0.225	1.48944739335800E-06
0.226	1.53335471047790E-06
0.227	1.57847886393040E-06
0.228	1.62485044792100E-06
0.229	1.67250070882680E-06
0.23	1.72146155522050E-06
0.231	1.77176556795030E-06
0.232	1.82344601026790E-06
0.233	1.87653683802170E-06
0.234	1.93107270989029E-06
0.235	1.98708899767625E-06
0.236	2.04462179665150E-06
0.237	2.10370793595751E-06
0.238	2.16438498905960E-06
0.239	2.22669128425800E-06
0.24	2.29066591525660E-06
0.241	2.35634875179209E-06
0.242	2.42378045032570E-06
0.243	2.49300246479240E-06
0.244	2.56405705742930E-06
0.245	2.63698730966580E-06
0.246	2.71183713308439E-06
0.247	2.78865128047529E-06
0.248	2.86747535695729E-06
0.249	2.94835583119390E-06
0.25	3.03134004670899E-06
0.251	3.11647623328700E-06
0.252	3.20381351849100E-06
0.253	3.29340193930100E-06
0.254	3.38529245384200E-06
0.255	3.47953695329000E-06
0.256	3.57618827386399E-06
0.257	3.67530020900801E-06
0.258	3.77692752169698E-06
0.259	3.88112595694400E-06
0.26	3.98795225445201E-06
0.261	4.09746416148199E-06
0.262	4.20972044591599E-06
0.263	4.32478090953400E-06
0.264	4.44270640152101E-06
0.265	4.56355883222898E-06
0.266	4.68740118717900E-06
0.267	4.81429754136300E-06
0.268	4.94431307381200E-06
0.269	5.07751408249200E-06
0.27	5.21396799951499E-06
0.271	5.35374340669599E-06
0.272	5.49691005147501E-06
0.273	5.64353886322399E-06
0.274	5.79370196992999E-06
0.275	5.94747271535401E-06
0.276	6.10492567656098E-06
0.277	6.26613668198399E-06
0.278	6.43118282991701E-06
0.279	6.60014250755800E-06
0.28	6.77309541054697E-06
0.281	6.95012256309401E-06
0.282	7.13130633864338E-06
0.283	7.31673048117303E-06
0.284	7.50648012710098E-06
0.285	7.70064182783800E-06
0.286	7.89930357301595E-06
0.287	8.10255481441600E-06
0.288	8.31048649061102E-06
0.289	8.52319105234600E-06
0.29	8.74076248871298E-06
0.291	8.96329635408199E-06
0.292	9.19088979587298E-06
0.293	9.42364158316599E-06
0.294	9.66165213615901E-06
0.295	9.90502355652595E-06
0.296	1.01538596586800E-05
0.297	1.04082660019580E-05
0.298	1.06683499237640E-05
0.299	1.09342205736800E-05
0.3	1.12059889485760E-05
0.301	1.14837679287160E-05
0.302	1.17676723148960E-05
0.303	1.20578188666380E-05
0.304	1.23543263414390E-05
0.305	1.26573155350730E-05
0.306	1.29669093230290E-05
0.307	1.32832327030111E-05
0.308	1.36064128385609E-05
0.309	1.39365791038120E-05
0.31	1.42738631293670E-05
0.311	1.46183988493119E-05
0.312	1.49703225493710E-05
0.313	1.53297729162060E-05
0.314	1.56968910878669E-05
0.315	1.60718207053690E-05
0.316	1.64547079654550E-05
0.317	1.68457016744139E-05
0.318	1.72449533031440E-05
0.319	1.76526170432150E-05
0.32	1.80688498641400E-05
0.321	1.84938115716830E-05
0.322	1.89276648672760E-05
0.323	1.93705754084820E-05
0.324	1.98227118705210E-05
0.325	2.02842460087840E-05
0.326	2.07553527223570E-05
0.327	2.12362101185270E-05
0.328	2.17269995781690E-05
0.329	2.22279058220800E-05
0.33	2.27391169781450E-05
0.331	2.32608246493520E-05
0.332	2.37932239825359E-05
0.333	2.43365137379170E-05
0.334	2.48908963592650E-05
0.335	2.54565780447600E-05
0.336	2.60337688183599E-05
0.337	2.66226826017000E-05
0.338	2.72235372865900E-05
0.339	2.78365548076400E-05
0.34	2.84619612154401E-05
0.341	2.90999867499598E-05
0.342	2.97508659140001E-05
0.343	3.04148375469400E-05
0.344	3.10921448983516E-05
0.345	3.17830357016501E-05
0.346	3.24877622475898E-05
0.347	3.32065814574801E-05
0.348	3.39397549561498E-05
0.349	3.46875491444300E-05
0.35	3.54502352710900E-05
0.351	3.62280895043299E-05
0.352	3.70213930022201E-05
0.353	3.78304319826499E-05
0.354	3.86554977920799E-05
0.355	3.94968869733000E-05
0.356	4.03549013320700E-05
0.357	4.12298480022899E-05
0.358	4.21220395099400E-05
0.359	4.30317938352499E-05
0.36	4.39594344733501E-05
0.361	4.49052904929099E-05
0.362	4.58696965930399E-05
0.363	4.68529931578699E-05
0.364	4.78555263089398E-05
0.365	4.88776479552600E-05
0.366	4.99197158408201E-05
0.367	5.09820935892001E-05
0.368	5.20651507456900E-05
0.369	5.31692628160297E-05
0.37	5.42948113022200E-05
0.371	5.54421837349401E-05
0.372	5.66117737024298E-05
0.373	5.78039808758398E-05
0.374	5.90192110305301E-05
0.375	6.02578760636898E-05
0.376	6.15203940075303E-05
0.377	6.28071890382797E-05
0.378	6.41186914806802E-05
0.379	6.54553378077298E-05
0.38	6.68175706356998E-05
0.381	6.82058387140401E-05
0.382	6.96205969100800E-05
0.383	7.10623061884998E-05
0.384	7.25314335850699E-05
0.385	7.40284521748800E-05
0.386	7.55538410345101E-05
0.387	7.71080851982997E-05
0.388	7.86916756083099E-05
0.389	8.03051090579299E-05
0.39	8.19488881289199E-05
0.391	8.36235211218300E-05
0.392	8.53295219794196E-05
0.393	8.70674102031707E-05
0.394	8.88377107625893E-05
0.395	9.06409539971900E-05
0.396	9.24776755110699E-05
0.397	9.43484160598000E-05
0.398	9.62537214296900E-05
0.399	9.81941423091800E-05
0.4	1.00170234152230E-04
0.401	1.02182557033710E-04
0.402	1.04231675496540E-04
0.403	1.06318158390581E-04
0.404	1.08442578703229E-04
0.405	1.10605513381480E-04
0.406	1.12807543145560E-04
0.407	1.15049252293906E-04
0.408	1.17331228499680E-04
0.409	1.19654062598470E-04
0.41	1.22018348367470E-04
0.411	1.24424682295820E-04
0.412	1.26873663346360E-04
0.413	1.29365892708680E-04
0.414	1.31901973543530E-04
0.415	1.34482510718490E-04
0.416	1.37108110535300E-04
0.417	1.39779380448410E-04
0.418	1.42496928775410E-04
0.419	1.45261364398820E-04
0.42	1.48073296459930E-04
0.421	1.50933334044380E-04
0.422	1.53842085859870E-04
0.423	1.56800159906099E-04
0.424	1.59808163136990E-04
0.425	1.62866701115620E-04
0.426	1.65976377661839E-04
0.427	1.69137794493031E-04
0.428	1.72351550857900E-04
0.429	1.75618243164078E-04
0.43	1.78938464599301E-04
0.431	1.82312804746739E-04
0.432	1.85741849194710E-04
0.433	1.89226179141269E-04
0.434	1.92766370993561E-04
0.435	1.96362995962950E-04
0.436	2.00016619655689E-04
0.437	2.03727801659940E-04
0.438	2.07497095129600E-04
0.439	2.11325046364099E-04
0.44	2.15212194387900E-04
0.441	2.19159070525100E-04
0.442	2.23166197974598E-04
0.443	2.27234091383301E-04
0.444	2.31363256418699E-04
0.445	2.35554189341100E-04
0.446	2.39807376576999E-04
0.447	2.44123294292000E-04
0.448	2.48502407967100E-04
0.449	2.52945171974600E-04
0.45	2.57452029158600E-04
0.451	2.62023410417300E-04
0.452	2.66659734289199E-04
0.453	2.71361406544000E-04
0.454	2.76128819776999E-04
0.455	2.80962353010500E-04
0.456	2.85862371299599E-04
0.457	2.90829225344901E-04
0.458	2.95863251112601E-04
0.459	3.00964769461698E-04
0.46	3.06134085779701E-04
0.461	3.11371489625998E-04
0.462	3.16677254386302E-04
0.463	3.22051636934499E-04
0.464	3.27494877306999E-04
0.465	3.33007198386399E-04
0.466	3.38588805596903E-04
0.467	3.44239886611997E-04
0.468	3.49960611072901E-04
0.469	3.55751130322520E-04
0.47	3.61611577148999E-04
0.471	3.67542065545999E-04
0.472	3.73542690485802E-04
0.473	3.79613527705498E-04
0.474	3.85754633511401E-04
0.475	3.91966044594298E-04
0.476	3.98247777863902E-04
0.477	4.04599830297097E-04
0.478	4.11022178802302E-04
0.479	4.17514780101598E-04
0.48	4.24077570626999E-04
0.481	4.30710466436398E-04
0.482	4.37413363143603E-04
0.483	4.44186135867998E-04
0.484	4.51028639199301E-04
0.485	4.57940707181299E-04
0.486	4.64922153312099E-04
0.487	4.71972770561499E-04
0.488	4.79092331407500E-04
0.489	4.86280587888300E-04
0.49	4.93537271672298E-04
0.491	5.00862094146302E-04
0.492	5.08254746520098E-04
0.493	5.15714899948400E-04
0.494	5.23242205669100E-04
0.495	5.30836295159997E-04
0.496	5.38496780310404E-04
0.497	5.46223253609397E-04
0.498	5.54015288351200E-04
0.499	5.61872438855497E-04
0.5	5.69794240702503E-04
0.501	5.77780210985395E-04
0.502	5.85829848575702E-04
0.503	5.93942634402899E-04
0.504	6.02118031750299E-04
0.505	6.10355486562003E-04
0.506	6.18654427764495E-04
0.507	6.27014267600704E-04
0.508	6.35434401976199E-04
0.509	6.43914210817095E-04
0.51	6.52453058439702E-04
0.511	6.61050293930301E-04
0.512	6.69705251536101E-04
0.513	6.78417251064797E-04
0.514	6.87185598293598E-04
0.515	6.96009585388297E-04
0.516	7.04888491328306E-04
0.517	7.13821582339993E-04
0.518	7.22808112337799E-04
0.519	7.31847323370901E-04
0.52	7.40938446074799E-04
0.521	7.50080700130203E-04
0.522	7.59273294724697E-04
0.523	7.68515429019299E-04
0.524	7.77806292618401E-04
0.525	7.87145066042095E-04
0.526	7.96530921201300E-04
0.527	8.05963021875199E-04
0.528	8.15440524188204E-04
0.529	8.24962577089098E-04
0.53	8.34528322829697E-04
0.531	8.44136897443102E-04
0.532	8.53787431220800E-04
0.533	8.63479049189098E-04
0.534	8.73210871582195E-04
0.535	8.82982014313801E-04
0.536	8.92791589446597E-04
0.537	9.02638705655305E-04
0.538	9.12522468689792E-04
0.539	9.22441981831303E-04
0.54	9.32396346343898E-04
0.541	9.42384661922897E-04
0.542	9.52406027135402E-04
0.543	9.62459539856398E-04
0.544	9.72544297698604E-04
0.545	9.82659398434290E-04
0.546	9.92803940412606E-04
0.547	1.00297702296710E-03
0.548	1.01317774681829E-03
0.549	1.02340521446601E-03
0.55	1.03365853057569E-03
0.551	1.04393680235521E-03
0.552	1.05423913992399E-03
0.553	1.06456465667301E-03
0.554	1.07491246961560E-03
0.555	1.08528169973010E-03
0.556	1.09567147229300E-03
0.557	1.10608091720230E-03
0.558	1.11650916929109E-03
0.559	1.12695536863400E-03
0.56	1.13741866084000E-03
0.561	1.14789819733989E-03
0.562	1.15839313566000E-03
0.563	1.16890263968933E-03
0.564	1.17942587993380E-03
0.565	1.18996203376450E-03
0.566	1.20051028565199E-03
0.567	1.21106982739330E-03
0.568	1.22163985832800E-03
0.569	1.23221958554579E-03
0.57	1.24280822408240E-03
0.571	1.25340499710720E-03
0.572	1.26400913610090E-03
0.573	1.27461988102380E-03
0.574	1.28523648047310E-03
0.575	1.29585819183600E-03
0.576	1.30648428142299E-03
0.577	1.31711402460399E-03
0.578	1.32774670593200E-03
0.579	1.33838161924801E-03
0.58	1.34901806779299E-03
0.581	1.35965536430101E-03
0.582	1.37029283108200E-03
0.583	1.38092980011100E-03
0.584	1.39156561308800E-03
0.585	1.40219962150700E-03
0.586	1.41283118670901E-03
0.587	1.42345967993099E-03
0.588	1.43408448233900E-03
0.589	1.44470498507701E-03
0.59	1.45532058926900E-03
0.591	1.46593070606200E-03
0.592	1.47653475661899E-03
0.593	1.48713217213402E-03
0.594	1.49772239382899E-03
0.595	1.50830487294701E-03
0.596	1.51887907073899E-03
0.597	1.52944445844599E-03
0.598	1.54000051726899E-03
0.599	1.55054673834899E-03
0.6	1.56108262272601E-03
0.601	1.57160768129801E-03
0.602	1.58212143478098E-03
0.603	1.59262341365300E-03
0.604	1.60311315810800E-03
0.605	1.61359021799202E-03
0.606	1.62405415274398E-03
0.607	1.63450453132601E-03
0.608	1.64494093215999E-03
0.609	1.65536294304702E-03
0.61	1.66577016109598E-03
0.611	1.67616219264201E-03
0.612	1.68653865316098E-03
0.613	1.69689916718901E-03
0.614	1.70724336822999E-03
0.615	1.71757089866502E-03
0.616	1.72788140966000E-03
0.617	1.73817456106898E-03
0.618	1.74845002133799E-03
0.619	1.75870746740102E-03
0.62	1.76894658458700E-03
0.621	1.77916706650498E-03
0.622	1.78936861495101E-03
0.623	1.79955093979300E-03
0.624	1.80971375886800E-03
0.625	1.81985679787298E-03
0.626	1.82997979025301E-03
0.627	1.84008247709600E-03
0.628	1.85016460701198E-03
0.629	1.86022593603199E-03
0.63	1.87026622748901E-03
0.631	1.88028525190600E-03
0.632	1.89028278688199E-03
0.633	1.90025861697800E-03
0.634	1.91021253360900E-03
0.635	1.92014433491799E-03
0.636	1.93005382567501E-03
0.637	1.93994081715200E-03
0.638	1.94980512701899E-03
0.639	1.95964657922001E-03
0.64	1.96946500386998E-03
0.641	1.97926023713101E-03
0.642	1.98903212111299E-03
0.643	1.99878050374799E-03
0.644	2.00850523868599E-03
0.645	2.01820618518400E-03
0.646	2.02788320799701E-03
0.647	2.03753617725798E-03
0.648	2.04716496838501E-03
0.649	2.05676946196399E-03
0.65	2.06634954363601E-03
0.651	2.07590510400800E-03
0.652	2.08543603852999E-03
0.653	2.09494224740001E-03
0.654	2.10442363545999E-03
0.655	2.11388011209099E-03
0.656	2.12331159111500E-03
0.657	2.13271799069200E-03
0.658	2.14209923321901E-03
0.659	2.15145524524199E-03
0.66	2.16078595734599E-03
0.661	2.17009130407201E-03
0.662	2.17937122380901E-03
0.663	2.18862565871800E-03
0.664	2.19785455462200E-03
0.665	2.20705786093197E-03
0.666	2.21623553054101E-03
0.667	2.22538751975496E-03
0.668	2.23451378818901E-03
0.669	2.24361429869001E-03
0.67	2.25268901725200E-03
0.671	2.26173791293300E-03
0.672	2.27076095777397E-03
0.673	2.27975812671304E-03
0.674	2.28872939751697E-03
0.675	2.29767475069098E-03
0.676	2.30659416941602E-03
0.677	2.31548763946100E-03
0.678	2.32435514911801E-03
0.679	2.33319668912498E-03
0.68	2.34201225259500E-03
0.681	2.35080183495100E-03
0.682	2.35956543384998E-03
0.683	2.36830304912202E-03
0.684	2.37701468269898E-03
0.685	2.38570033855601E-03
0.686	2.39436002264003E-03
0.687	2.40299374281398E-03
0.688	2.41160150879526E-03
0.689	2.42018333208800E-03
0.69	2.42873922593801E-03
0.691	2.43726920526300E-03
0.692	2.44577328660197E-03
0.693	2.45425148805899E-03
0.694	2.46270382925204E-03
0.695	2.47113033125299E-03
0.696	2.47953101654497E-03
0.697	2.48790590896803E-03
0.698	2.49625503366297E-03
0.699	2.50457841703699E-03
0.7	2.51287608670500E-03
0.701	2.52114807144503E-03
0.702	2.52939440116095E-03
0.703	2.53761510682701E-03
0.704	2.54581022045503E-03
0.705	2.55397977504498E-03
0.706	2.56212380454702E-03
0.707	2.57024234382201E-03
0.708	2.57833542860095E-03
0.709	2.58640309544803E-03
0.71	2.59444538172100E-03
0.711	2.60246232553900E-03
0.712	2.61045396574201E-03
0.713	2.61842034185997E-03
0.714	2.62636149407901E-03
0.715	2.63427746320801E-03
0.716	2.64216829064299E-03
0.717	2.65003401834297E-03
0.718	2.65787468879599E-03
0.719	2.66569034498403E-03
0.72	2.67348103036898E-03
0.721	2.68124678884601E-03
0.722	2.68898766473199E-03
0.723	2.69670370273297E-03
0.724	2.70439494791001E-03
0.725	2.71206144567600E-03
0.726	2.71970324174298E-03
0.727	2.72732038212605E-03
0.728	2.73491291309495E-03
0.729	2.74248088117702E-03
0.73	2.75002433311000E-03
0.731	2.75754331584401E-03
0.732	2.76503787650396E-03
0.733	2.77250806237803E-03
0.734	2.77995392089698E-03
0.735	2.78737549961499E-03
0.736	2.79477284619299E-03
0.737	2.80214600837400E-03
0.738	2.80949503398000E-03
0.739	2.81681997088101E-03
0.74	2.82412086698500E-03
0.741	2.83139777022600E-03
0.742	2.83865072854501E-03
0.743	2.84587978987199E-03
0.744	2.85308500211801E-03
0.745	2.86026641316397E-03
0.746	2.86742407083301E-03
0.747	2.87455802289697E-03
0.748	2.88166831704703E-03
0.749	2.88875500089599E-03
0.75	2.89581812195499E-03
0.751	2.90285772762898E-03
0.752	2.90987386520599E-03
0.753	2.91686658184301E-03
0.754	2.92383592456096E-03
0.755	2.93078194022909E-03
0.756	2.93770467555895E-03
0.757	2.94460417710098E-03
0.758	2.95148049122401E-03
0.759	2.95833366411300E-03
0.76	2.96516374176695E-03
0.761	2.97197076998007E-03
0.762	2.97875479434199E-03
0.763	2.98551586022796E-03
0.764	2.99225401279306E-03
0.765	2.99896929696500E-03
0.766	3.00566175743394E-03
0.767	3.01233143865705E-03
0.768	3.01897838484192E-03
0.769	3.02560263994308E-03
0.77	3.03220424766395E-03
0.771	3.03878325143996E-03
0.772	3.04533969444707E-03
0.773	3.05187361958196E-03
0.774	3.05838506947404E-03
0.775	3.06487408646694E-03
0.776	3.07134071262098E-03
0.777	3.07778498971004E-03
0.778	3.08420695921700E-03
0.779	3.09060666232896E-03
0.78	3.09698413992901E-03
0.781	3.10333943260904E-03
0.782	3.10967258064900E-03
0.783	3.11598362401995E-03
0.784	3.12227260238797E-03
0.785	3.12853955510201E-03
0.786	3.13478452120008E-03
0.787	3.14100753939393E-03
0.788	3.14720864808503E-03
0.789	3.15338788534698E-03
0.79	3.15954528893106E-03
0.791	3.16568089626392E-03
0.792	3.17179474444305E-03
0.793	3.17788687023495E-03
0.794	3.18395731008203E-03
0.795	3.19000610008596E-03
0.796	3.19603327602800E-03
0.797	3.20203887333706E-03
0.798	3.20802292712297E-03
0.799	3.21398547214904E-03
0.8	3.21992654284694E-03
0.801	3.22584617330301E-03
0.802	3.23174439727301E-03
0.803	3.23762124816501E-03
0.804	3.24347675905096E-03
0.805	3.24931096266001E-03
0.806	3.25512389138095E-03
0.807	3.26091557725609E-03
0.808	3.26668605199194E-03
0.809	3.27243534694601E-03
0.81	3.27816349313396E-03
0.811	3.28387052123406E-03
0.812	3.28955646156700E-03
0.813	3.29522134412628E-03
0.814	3.30086519854705E-03
0.815	3.30648805412902E-03
0.816	3.31208993982392E-03
0.817	3.31767088424005E-03
0.818	3.32323091564398E-03
0.819	3.32877006195304E-03
0.82	3.33428835074293E-03
0.821	3.33978580924600E-03
0.822	3.34526246435198E-03
0.823	3.35071834260203E-03
0.824	3.35615347019904E-03
0.825	3.36156787299701E-03
0.826	3.36696157651295E-03
0.827	3.37233460591401E-03
0.828	3.37768698603104E-03
0.829	3.38301874134694E-03
0.83	3.38832989600602E-03
0.831	3.39362047380598E-03
0.832	3.39889049820701E-03
0.833	3.40413999232896E-03
0.834	3.40936897894300E-03
0.835	3.41457748048506E-03
0.836	3.41976551904892E-03
0.837	3.42493311638703E-03
0.838	3.43008029391205E-03
0.839	3.43520707269794E-03
0.84	3.44031347347597E-03
0.841	3.44539951663898E-03
0.842	3.45046522223899E-03
0.843	3.45551060999610E-03
0.844	3.46053569927795E-03
0.845	3.46554050912999E-03
0.846	3.47052505824405E-03
0.847	3.47548936498296E-03
0.848	3.48043344736896E-03
0.849	3.48535732308302E-03
0.85	3.49026100947703E-03
0.851	3.49514452355399E-03
0.852	3.50000788198697E-03
0.853	3.50485110111004E-03
0.854	3.50967419691700E-03
0.855	3.51447718506992E-03
0.856	3.51926008088608E-03
0.857	3.52402289935090E-03
0.858	3.52876565511400E-03
0.859	3.53348836248099E-03
0.86	3.53819103542508E-03
0.861	3.54287368758196E-03
0.862	3.54753633224599E-03
0.863	3.55217898238000E-03
0.864	3.55680165060304E-03
0.865	3.56140434919997E-03
0.866	3.56598709011502E-03
0.867	3.57054988495597E-03
0.868	3.57509274499204E-03
0.869	3.57961568115100E-03
0.87	3.58411870402192E-03
0.871	3.58860182386007E-03
0.872	3.59306505056994E-03
0.873	3.59750839372700E-03
0.874	3.60193186255705E-03
0.875	3.60633546594893E-03
0.876	3.61071921245101E-03
0.877	3.61508311026400E-03
0.878	3.61942716725204E-03
0.879	3.62375139092996E-03
0.88	3.62805578847398E-03
0.881	3.63234036671001E-03
0.882	3.63660513212301E-03
0.883	3.64085009085097E-03
0.884	3.64507524868297E-03
0.885	3.64928061106009E-03
0.886	3.65346618307700E-03
0.887	3.65763196947795E-03
0.888	3.66177797465601E-03
0.889	3.66590420265396E-03
0.89	3.67001065716004E-03
0.891	3.67409734151294E-03
0.892	3.67816425869303E-03
0.893	3.68221141132602E-03
0.894	3.68623880168191E-03
0.895	3.69024643167106E-03
0.896	3.69423430284800E-03
0.897	3.69820241639994E-03
0.898	3.70215077316008E-03
0.899	3.70607937359495E-03
0.9	3.70998821780399E-03
0.901	3.71387730552209E-03
0.902	3.71774663612302E-03
0.903	3.72159620859783E-03
0.904	3.72542602158215E-03
0.905	3.72923607332696E-03
0.906	3.73302636171003E-03
0.907	3.73679688425981E-03
0.908	3.74054763808019E-03
0.909	3.74427861991985E-03
0.91	3.74798982617015E-03
0.911	3.75168125279980E-03
0.912	3.75535289541019E-03
0.913	3.75900474920980E-03
0.914	3.76263680905019E-03
0.915	3.76624906931995E-03
0.916	3.76984152410000E-03
0.917	3.77341416699984E-03
0.918	3.77696699131020E-03
0.919	3.78049998982980E-03
0.92	3.78401315503018E-03
0.921	3.78750647893984E-03
0.922	3.79097995320998E-03
0.923	3.79443356904015E-03
0.924	3.79786731725994E-03
0.925	3.80128118822992E-03
0.926	3.80467517198000E-03
0.927	3.80804925803005E-03
0.928	3.81140343552006E-03
0.929	3.81473769316999E-03
0.93	3.81805201923987E-03
0.931	3.82134640161007E-03
0.932	3.82462082767001E-03
0.933	3.82787528438997E-03
