Freq.	V(mid)	V(tiaout)
3.09029543251359e+06,5.74745943333911e+01,1.79977167313879e+02,7.74795049925462e+01,-2.48956268372023e-02
3.16227766016838e+06,5.74745943023938e+01,1.79976635472352e+02,7.74795049612925e+01,-2.54755204264999e-02
3.23593656929628e+06,5.74745942699357e+01,1.79976091242648e+02,7.74795049285659e+01,-2.60689214688029e-02
3.31131121482591e+06,5.74745942359479e+01,1.79975534336210e+02,7.74795048942969e+01,-2.66761445928311e-02
3.38844156139202e+06,5.74745942003583e+01,1.79974964457759e+02,7.74795048584129e+01,-2.72975117559293e-02
3.46736850452531e+06,5.74745941630914e+01,1.79974381305139e+02,7.74795048208377e+01,-2.79333524147704e-02
3.54813389233575e+06,5.74745941240681e+01,1.79973784569154e+02,7.74795047814916e+01,-2.85840037000364e-02
3.63078054770101e+06,5.74745940832058e+01,1.79973173933408e+02,7.74795047402912e+01,-2.92498105951674e-02
3.71535229097172e+06,5.74745940404176e+01,1.79972549074134e+02,7.74795046971491e+01,-2.99311261192734e-02
3.80189396320561e+06,5.74745939956130e+01,1.79971909660024e+02,7.74795046519738e+01,-3.06283115143079e-02
3.89045144994280e+06,5.74745939486967e+01,1.79971255352053e+02,7.74795046046694e+01,-3.13417364366004e-02
3.98107170553497e+06,5.74745938995694e+01,1.79970585803299e+02,7.74795045551356e+01,-3.20717791528499e-02
4.07380277804112e+06,5.74745938481267e+01,1.79969900658759e+02,7.74795045032674e+01,-3.28188267406843e-02
4.16869383470335e+06,5.74745937942596e+01,1.79969199555160e+02,7.74795044489548e+01,-3.35832752938903e-02
4.26579518801592e+06,5.74745937378539e+01,1.79968482120770e+02,7.74795043920824e+01,-3.43655301324247e-02
4.36515832240165e+06,5.74745936787899e+01,1.79967747975195e+02,7.74795043325297e+01,-3.51660060173163e-02
4.46683592150962e+06,5.74745936169422e+01,1.79966996729184e+02,7.74795042701704e+01,-3.59851273705735e-02
4.57088189614874e+06,5.74745935521797e+01,1.79966227984416e+02,7.74795042048722e+01,-3.68233285002145e-02
4.67735141287197e+06,5.74745934843651e+01,1.79965441333294e+02,7.74795041364966e+01,-3.76810538305385e-02
4.78630092322638e+06,5.74745934133545e+01,1.79964636358725e+02,7.74795040648985e+01,-3.85587581377603e-02
4.89778819368445e+06,5.74745933389973e+01,1.79963812633904e+02,7.74795039899262e+01,-3.94569067911333e-02
5.01187233627271e+06,5.74745932611357e+01,1.79962969722082e+02,7.74795039114205e+01,-4.03759759996890e-02
5.12861383991364e+06,5.74745931796046e+01,1.79962107176336e+02,7.74795038292149e+01,-4.13164530647231e-02
5.24807460249772e+06,5.74745930942311e+01,1.79961224539336e+02,7.74795037431351e+01,-4.22788366381626e-02
5.37031796370252e+06,5.74745930048340e+01,1.79960321343096e+02,7.74795036529985e+01,-4.32636369869506e-02
5.49540873857624e+06,5.74745929112238e+01,1.79959397108733e+02,7.74795035586139e+01,-4.42713762635894e-02
5.62341325190348e+06,5.74745928132019e+01,1.79958451346206e+02,7.74795034597811e+01,-4.53025887829844e-02
5.75439937337156e+06,5.74745927105603e+01,1.79957483554062e+02,7.74795033562904e+01,-4.63578213057364e-02
5.88843655355588e+06,5.74745926030814e+01,1.79956493219166e+02,7.74795032479224e+01,-4.74376333280320e-02
6.02559586074357e+06,5.74745924905372e+01,1.79955479816432e+02,7.74795031344472e+01,-4.85425973782863e-02
6.16595001861481e+06,5.74745923726890e+01,1.79954442808543e+02,7.74795030156240e+01,-4.96732993206943e-02
6.30957344480192e+06,5.74745922492867e+01,1.79953381645667e+02,7.74795028912009e+01,-5.08303386658527e-02
6.45654229034654e+06,5.74745921200687e+01,1.79952295765162e+02,7.74795027609138e+01,-5.20143288886158e-02
6.60693448007595e+06,5.74745919847608e+01,1.79951184591284e+02,7.74795026244866e+01,-5.32258977533555e-02
6.76082975391980e+06,5.74745918430760e+01,1.79950047534878e+02,7.74795024816298e+01,-5.44656876467963e-02
6.91830970918935e+06,5.74745916947139e+01,1.79948883993063e+02,7.74795023320403e+01,-5.57343559186019e-02
7.07945784384136e+06,5.74745915393596e+01,1.79947693348918e+02,7.74795021754009e+01,-5.70325752298952e-02
7.24435960074989e+06,5.74745913766838e+01,1.79946474971152e+02,7.74795020113793e+01,-5.83610339098946e-02
7.41310241300916e+06,5.74745912063413e+01,1.79945228213770e+02,7.74795018396276e+01,-5.97204363208573e-02
7.58577575029182e+06,5.74745910279708e+01,1.79943952415727e+02,7.74795016597815e+01,-6.11115032315216e-02
7.76247116628690e+06,5.74745908411939e+01,1.79942646900583e+02,7.74795014714595e+01,-6.25349721992470e-02
7.94328234724280e+06,5.74745906456146e+01,1.79941310976144e+02,7.74795012742622e+01,-6.39915979610541e-02
8.12830516164097e+06,5.74745904408179e+01,1.79939943934088e+02,7.74795010677713e+01,-6.54821528337726e-02
8.31763771102669e+06,5.74745902263694e+01,1.79938545049598e+02,7.74795008515488e+01,-6.70074271235071e-02
8.51138038202375e+06,5.74745900018143e+01,1.79937113580974e+02,7.74795006251360e+01,-6.85682295446407e-02
8.70963589956079e+06,5.74745897666763e+01,1.79935648769238e+02,7.74795003880528e+01,-7.01653876485963e-02
8.91250938133743e+06,5.74745895204565e+01,1.79934149837734e+02,7.74795001397961e+01,-7.17997482625829e-02
9.12010839355908e+06,5.74745892626328e+01,1.79932615991718e+02,7.74794998798396e+01,-7.34721779385612e-02
9.33254300796989e+06,5.74745889926582e+01,1.79931046417932e+02,7.74794996076316e+01,-7.51835634126635e-02
9.54992586021434e+06,5.74745887099602e+01,1.79929440284175e+02,7.74794993225949e+01,-7.69348120753145e-02
9.77237220955808e+06,5.74745884139390e+01,1.79927796738865e+02,7.74794990241249e+01,-7.87268524522989e-02
9.99999999999998e+06,5.74745881039668e+01,1.79926114910581e+02,7.74794987115884e+01,-8.05606346970336e-02
1.02329299228075e+07,5.74745877793861e+01,1.79924393907607e+02,7.74794983843225e+01,-8.24371310943032e-02
1.04712854805090e+07,5.74745874395084e+01,1.79922632817456e+02,7.74794980416331e+01,-8.43573365757261e-02
1.07151930523760e+07,5.74745870836128e+01,1.79920830706386e+02,7.74794976827934e+01,-8.63222692472259e-02
1.09647819614318e+07,5.74745867109444e+01,1.79918986618909e+02,7.74794973070420e+01,-8.83329709287844e-02
1.12201845430196e+07,5.74745863207126e+01,1.79917099577279e+02,7.74794969135820e+01,-9.03905077067650e-02
1.14815362149688e+07,5.74745859120899e+01,1.79915168580977e+02,7.74794965015789e+01,-9.24959704990978e-02
1.17489755493953e+07,5.74745854842094e+01,1.79913192606178e+02,7.74794960701587e+01,-9.46504756336256e-02
1.20226443461741e+07,5.74745850361636e+01,1.79911170605214e+02,7.74794956184064e+01,-9.68551654399172e-02
1.23026877081238e+07,5.74745845670020e+01,1.79909101506011e+02,7.74794951453636e+01,-9.91112088548619e-02
1.25892541179416e+07,5.74745840757296e+01,1.79906984211524e+02,7.74794946500271e+01,-1.01419802042366e-01
1.28824955169313e+07,5.74745835613044e+01,1.79904817599160e+02,7.74794941313462e+01,-1.03782169027476e-01
1.31825673855640e+07,5.74745830226350e+01,1.79902600520173e+02,7.74794935882207e+01,-1.06199562345275e-01
1.34896288259165e+07,5.74745824585791e+01,1.79900331799064e+02,7.74794930194985e+01,-1.08673263704877e-01
1.38038426460288e+07,5.74745818679401e+01,1.79898010232954e+02,7.74794924239734e+01,-1.11204584668889e-01
1.41253754462275e+07,5.74745812494652e+01,1.79895634590947e+02,7.74794918003820e+01,-1.13794867348695e-01
1.44543977074592e+07,5.74745806018425e+01,1.79893203613475e+02,7.74794911474019e+01,-1.16445485115923e-01
1.47910838816820e+07,5.74745799236985e+01,1.79890716011635e+02,7.74794904636478e+01,-1.19157843330477e-01
1.51356124843620e+07,5.74745792135947e+01,1.79888170466503e+02,7.74794897476695e+01,-1.21933380085525e-01
1.54881661891248e+07,5.74745784700247e+01,1.79885565628435e+02,7.74794889979484e+01,-1.24773566969827e-01
1.58489319246111e+07,5.74745776914116e+01,1.79882900116350e+02,7.74794882128940e+01,-1.27679909847807e-01
1.62181009735892e+07,5.74745768761037e+01,1.79880172517003e+02,7.74794873908414e+01,-1.30653949657796e-01
1.65958690743756e+07,5.74745760223717e+01,1.79877381384231e+02,7.74794865300468e+01,-1.33697263228851e-01
1.69824365246174e+07,5.74745751284048e+01,1.79874525238186e+02,7.74794856286844e+01,-1.36811464116585e-01
1.73780082874937e+07,5.74745741923066e+01,1.79871602564557e+02,7.74794846848422e+01,-1.39998203458465e-01
1.77827941003892e+07,5.74745732120917e+01,1.79868611813759e+02,7.74794836965184e+01,-1.43259170849012e-01
1.81970085860998e+07,5.74745721856810e+01,1.79865551400118e+02,7.74794826616165e+01,-1.46596095235373e-01
1.86208713666286e+07,5.74745711108973e+01,1.79862419701027e+02,7.74794815779415e+01,-1.50010745833741e-01
1.90546071796324e+07,5.74745699854609e+01,1.79859215056087e+02,7.74794804431947e+01,-1.53504933067110e-01
1.94984459975804e+07,5.74745688069846e+01,1.79855935766229e+02,7.74794792549693e+01,-1.57080509524845e-01
1.99526231496887e+07,5.74745675729687e+01,1.79852580092810e+02,7.74794780107449e+01,-1.60739370944595e-01
2.04173794466952e+07,5.74745662807959e+01,1.79849146256692e+02,7.74794767078824e+01,-1.64483457217053e-01
2.08929613085403e+07,5.74745649277253e+01,1.79845632437305e+02,7.74794753436183e+01,-1.68314753414104e-01
2.13796208950223e+07,5.74745635108868e+01,1.79842036771671e+02,7.74794739150588e+01,-1.72235290840892e-01
2.18776162394955e+07,5.74745620272753e+01,1.79838357353428e+02,7.74794724191739e+01,-1.76247148112379e-01
2.23872113856833e+07,5.74745604737439e+01,1.79834592231812e+02,7.74794708527907e+01,-1.80352452254940e-01
2.29086765276777e+07,5.74745588469974e+01,1.79830739410629e+02,7.74794692125867e+01,-1.84553379833610e-01
2.34422881531991e+07,5.74745571435854e+01,1.79826796847190e+02,7.74794674950829e+01,-1.88852158105535e-01
2.39883291901948e+07,5.74745553598948e+01,1.79822762451237e+02,7.74794656966363e+01,-1.93251066200285e-01
2.45470891568502e+07,5.74745534921422e+01,1.79818634083829e+02,7.74794638134324e+01,-1.97752436327599e-01
2.51188643150957e+07,5.74745515363659e+01,1.79814409556210e+02,7.74794618414767e+01,-2.02358655013250e-01
2.57039578276885e+07,5.74745494884178e+01,1.79810086628653e+02,7.74794597765865e+01,-2.07072164363642e-01
2.63026799189537e+07,5.74745473439538e+01,1.79805663009266e+02,7.74794576143821e+01,-2.11895463359829e-01
2.69153480392691e+07,5.74745450984256e+01,1.79801136352787e+02,7.74794553502773e+01,-2.16831109181630e-01
2.75422870333816e+07,5.74745427470701e+01,1.79796504259332e+02,7.74794529794697e+01,-2.21881718562538e-01
2.81838293126444e+07,5.74745402849000e+01,1.79791764273130e+02,7.74794504969308e+01,-2.27049969176139e-01
2.88403150312660e+07,5.74745377066928e+01,1.79786913881221e+02,7.74794478973949e+01,-2.32338601054768e-01
2.95120922666637e+07,5.74745350069802e+01,1.79781950512123e+02,7.74794451753484e+01,-2.37750418041153e-01
3.01995172040200e+07,5.74745321800359e+01,1.79776871534469e+02,7.74794423250175e+01,-2.43288289273813e-01
3.09029543251358e+07,5.74745292198637e+01,1.79771674255616e+02,7.74794393403567e+01,-2.48955150706976e-01
3.16227766016837e+07,5.74745261201851e+01,1.79766355920219e+02,7.74794362150353e+01,-2.54754006665843e-01
3.23593656929627e+07,5.74745228744255e+01,1.79760913708767e+02,7.74794329424244e+01,-2.60687931437995e-01
3.31131121482590e+07,5.74745194757006e+01,1.79755344736095e+02,7.74794295155827e+01,-2.66760070901780e-01
3.38844156139201e+07,5.74745159168016e+01,1.79749646049852e+02,7.74794259272418e+01,-2.72973644192552e-01
3.46736850452530e+07,5.74745121901800e+01,1.79743814628942e+02,7.74794221697908e+01,-2.79331945407619e-01
3.54813389233574e+07,5.74745082879315e+01,1.79737847381919e+02,7.74794182352600e+01,-2.85838345350808e-01
3.63078054770100e+07,5.74745042017795e+01,1.79731741145353e+02,7.74794141153042e+01,-2.92496293317552e-01
3.71535229097171e+07,5.74744999230573e+01,1.79725492682155e+02,7.74794098011850e+01,-2.99309318921440e-01
3.80189396320560e+07,5.74744954426896e+01,1.79719098679861e+02,7.74794052837522e+01,-3.06281033963195e-01
3.89045144994279e+07,5.74744907511736e+01,1.79712555748884e+02,7.74794005534244e+01,-3.13415134343042e-01
3.98107170553496e+07,5.74744858385588e+01,1.79705860420710e+02,7.74793956001684e+01,-3.20715402017485e-01
4.07380277804111e+07,5.74744806944255e+01,1.79699009146072e+02,7.74793904134787e+01,-3.28185707001501e-01
4.16869383470334e+07,5.74744753078633e+01,1.79691998293066e+02,7.74793849823544e+01,-3.35830009417215e-01
4.26579518801591e+07,5.74744696674474e+01,1.79684824145228e+02,7.74793792952763e+01,-3.43652361590111e-01
4.36515832240164e+07,5.74744637612147e+01,1.79677482899570e+02,7.74793733401824e+01,-3.51656910193883e-01
4.46683592150961e+07,5.74744575766385e+01,1.79669970664567e+02,7.74793671044421e+01,-3.59847898445042e-01
4.57088189614873e+07,5.74744511006018e+01,1.79662283458099e+02,7.74793605748299e+01,-3.68229668348426e-01
4.67735141287196e+07,5.74744443193691e+01,1.79654417205339e+02,7.74793537374970e+01,-3.76806662994777e-01
4.78630092322636e+07,5.74744372185582e+01,1.79646367736604e+02,7.74793465779419e+01,-3.85583428911592e-01
4.89778819368444e+07,5.74744297831089e+01,1.79638130785148e+02,7.74793390809798e+01,-3.94564618468461e-01
5.01187233627270e+07,5.74744219972514e+01,1.79629701984899e+02,7.74793312307105e+01,-4.03754992338142e-01
5.12861383991363e+07,5.74744138444727e+01,1.79621076868161e+02,7.74793230104844e+01,-4.13159422014661e-01
5.24807460249770e+07,5.74744053074819e+01,1.79612250863242e+02,7.74793144028675e+01,-4.22782892389734e-01
5.37031796370251e+07,5.74743963681731e+01,1.79603219292042e+02,7.74793053896041e+01,-4.32630504388844e-01
5.49540873857622e+07,5.74743870075874e+01,1.79593977367580e+02,7.74792959515785e+01,-4.42707477668350e-01
5.62341325190347e+07,5.74743772058727e+01,1.79584520191460e+02,7.74792860687741e+01,-4.53019153375012e-01
5.75439937337155e+07,5.74743669422411e+01,1.79574842751289e+02,7.74792757202313e+01,-4.63570996969349e-01
5.88843655355586e+07,5.74743561949256e+01,1.79564939918022e+02,7.74792648840028e+01,-4.74368601114315e-01
6.02559586074355e+07,5.74743449411333e+01,1.79554806443256e+02,7.74792535371072e+01,-4.85417688630746e-01
6.16595001861480e+07,5.74743331569975e+01,1.79544436956456e+02,7.74792416554803e+01,-4.96724115521122e-01
6.30957344480191e+07,5.74743208175269e+01,1.79533825962121e+02,7.74792292139239e+01,-5.08293874063184e-01
6.45654229034653e+07,5.74743078965526e+01,1.79522967836881e+02,7.74792161860527e+01,-5.20133095975008e-01
6.60693448007593e+07,5.74742943666729e+01,1.79511856826526e+02,7.74792025442382e+01,-5.32248055653130e-01
6.76082975391979e+07,5.74742801991950e+01,1.79500487042975e+02,7.74791882595502e+01,-5.44645173485406e-01
6.91830970918933e+07,5.74742653640741e+01,1.79488852461162e+02,7.74791733016952e+01,-5.57331019240274e-01
7.07945784384135e+07,5.74742498298500e+01,1.79476946915862e+02,7.74791576389528e+01,-5.70312315534165e-01
7.24435960074987e+07,5.74742335635803e+01,1.79464764098438e+02,7.74791412381078e+01,-5.83595941378801e-01
7.41310241300914e+07,5.74742165307703e+01,1.79452297553514e+02,7.74791240643804e+01,-5.97188935810204e-01
7.58577575029180e+07,5.74741986953007e+01,1.79439540675573e+02,7.74791060813519e+01,-6.11098501601231e-01
7.76247116628688e+07,5.74741800193500e+01,1.79426486705473e+02,7.74790872508882e+01,-6.25332009059529e-01
7.94328234724278e+07,5.74741604633152e+01,1.79413128726890e+02,7.74790675330585e+01,-6.39896999912807e-01
8.12830516164096e+07,5.74741399857277e+01,1.79399459662671e+02,7.74790468860508e+01,-6.54801191283387e-01
8.31763771102667e+07,5.74741185431650e+01,1.79385472271109e+02,7.74790252660835e+01,-6.70052479754026e-01
8.51138038202373e+07,5.74740960901593e+01,1.79371159142132e+02,7.74790026273124e+01,-6.85658945527036e-01
8.70963589956077e+07,5.74740725791009e+01,1.79356512693404e+02,7.74789789217337e+01,-7.01628856678776e-01
8.91250938133741e+07,5.74740479601374e+01,1.79341525166334e+02,7.74789540990824e+01,-7.17970673511639e-01
9.12010839355906e+07,5.74740221810679e+01,1.79326188621998e+02,7.74789281067257e+01,-7.34693053005678e-01
9.33254300796987e+07,5.74739951872329e+01,1.79310494936967e+02,7.74789008895515e+01,-7.51804853372067e-01
9.54992586021431e+07,5.74739669213981e+01,1.79294435799038e+02,7.74788723898519e+01,-7.69315138710663e-01
9.77237220955806e+07,5.74739373236334e+01,1.79278002702870e+02,7.74788425472007e+01,-7.87233183773903e-01
9.99999999999995e+07,5.74739063311859e+01,1.79261186945516e+02,7.74788112983256e+01,-8.05568478839423e-01
1.02329299228075e+08,5.74738738783473e+01,1.79243979621862e+02,7.74787785769743e+01,-8.24330734693706e-01
1.04712854805089e+08,5.74738398963143e+01,1.79226371619950e+02,7.74787443137741e+01,-8.43529887729225e-01
1.07151930523760e+08,5.74738043130434e+01,1.79208353616211e+02,7.74787084360850e+01,-8.63176105157504e-01
1.09647819614318e+08,5.74737670530982e+01,1.79189916070572e+02,7.74786708678460e+01,-8.83279790340603e-01
1.12201845430196e+08,5.74737280374897e+01,1.79171049221467e+02,7.74786315294143e+01,-9.03851588243593e-01
1.14815362149688e+08,5.74736871835091e+01,1.79151743080727e+02,7.74785903373965e+01,-9.24902391010573e-01
1.17489755493952e+08,5.74736444045531e+01,1.79131987428357e+02,7.74785472044719e+01,-9.46443343666895e-01
1.20226443461741e+08,5.74735996099401e+01,1.79111771807195e+02,7.74785020392085e+01,-9.68485849950256e-01
1.23026877081237e+08,5.74735527047190e+01,1.79091085517454e+02,7.74784547458688e+01,-9.91041578273378e-01
1.25892541179416e+08,5.74735035894678e+01,1.79069917611135e+02,7.74784052242075e+01,-1.01412246782104e+00
1.28824955169313e+08,5.74734521600835e+01,1.79048256886320e+02,7.74783533692596e+01,-1.03774073478429e+00
1.31825673855640e+08,5.74733983075619e+01,1.79026091881334e+02,7.74782990711183e+01,-1.06190887873460e+00
1.34896288259165e+08,5.74733419177674e+01,1.79003410868780e+02,7.74782422147027e+01,-1.08663968914104e+00
1.38038426460288e+08,5.74732828711912e+01,1.78980201849440e+02,7.74781826795143e+01,-1.11194625203312e+00
1.41253754462275e+08,5.74732210426989e+01,1.78956452546035e+02,7.74781203393823e+01,-1.13784195681259e+00
1.44543977074592e+08,5.74731563012663e+01,1.78932150396855e+02,7.74780550621972e+01,-1.16434050321694e+00
1.47910838816820e+08,5.74730885097019e+01,1.78907282549244e+02,7.74779867096312e+01,-1.19145590843777e+00
1.51356124843620e+08,5.74730175243575e+01,1.78881835852936e+02,7.74779151368461e+01,-1.21920251439716e+00
1.54881661891247e+08,5.74729431948248e+01,1.78855796853258e+02,7.74778401921874e+01,-1.24759499518504e+00
1.58489319246110e+08,5.74728653636173e+01,1.78829151784166e+02,7.74777617168641e+01,-1.27664836466076e+00
1.62181009735892e+08,5.74727838658381e+01,1.78801886561142e+02,7.74776795446129e+01,-1.30637798422214e+00
1.65958690743755e+08,5.74726985288316e+01,1.78773986773932e+02,7.74775935013477e+01,-1.33679957074495e+00
1.69824365246173e+08,5.74726091718194e+01,1.78745437679123e+02,7.74775034047919e+01,-1.36792920469643e+00
1.73780082874937e+08,5.74725156055182e+01,1.78716224192562e+02,7.74774090640937e+01,-1.39978333842572e+00
1.77827941003891e+08,5.74724176317410e+01,1.78686330881611e+02,7.74773102794234e+01,-1.43237880463480e+00
1.81970085860997e+08,5.74723150429790e+01,1.78655741957232e+02,7.74772068415523e+01,-1.46573282503301e+00
1.86208713666286e+08,5.74722076219638e+01,1.78624441265909e+02,7.74770985314108e+01,-1.49986301917855e+00
1.90546071796324e+08,5.74720951412096e+01,1.78592412281390e+02,7.74769851196274e+01,-1.53478741351034e+00
1.94984459975803e+08,5.74719773625339e+01,1.78559638096260e+02,7.74768663660446e+01,-1.57052445057339e+00
1.99526231496887e+08,5.74718540365554e+01,1.78526101413326e+02,7.74767420192132e+01,-1.60709299844119e+00
2.04173794466952e+08,5.74717249021689e+01,1.78491784536836e+02,7.74766118158628e+01,-1.64451236033824e+00
2.08929613085403e+08,5.74715896859957e+01,1.78456669363497e+02,7.74764754803473e+01,-1.68280228446617e+00
2.13796208950222e+08,5.74714481018082e+01,1.78420737373319e+02,7.74763327240648e+01,-1.72198297403667e+00
2.18776162394954e+08,5.74712998499276e+01,1.78383969620260e+02,7.74761832448504e+01,-1.76207509751446e+00
2.23872113856833e+08,5.74711446165937e+01,1.78346346722686e+02,7.74760267263406e+01,-1.80309979907353e+00
2.29086765276776e+08,5.74709820733055e+01,1.78307848853632e+02,7.74758628373085e+01,-1.84507870926982e+00
2.34422881531991e+08,5.74708118761307e+01,1.78268455730864e+02,7.74756912309671e+01,-1.88803395593348e+00
2.39883291901947e+08,5.74706336649832e+01,1.78228146606744e+02,7.74755115442418e+01,-1.93198817528374e+00
2.45470891568501e+08,5.74704470628678e+01,1.78186900257887e+02,7.74753233970070e+01,-1.97696452326934e+00
2.51188643150956e+08,5.74702516750881e+01,1.78144694974622e+02,7.74751263912895e+01,-2.02298668713752e+00
2.57039578276885e+08,5.74700470884197e+01,1.78101508550234e+02,7.74749201104328e+01,-2.07007889723425e+00
2.63026799189536e+08,5.74698328702434e+01,1.78057318270006e+02,7.74747041182243e+01,-2.11826593903840e+00
2.69153480392690e+08,5.74696085676391e+01,1.78012100900042e+02,7.74744779579809e+01,-2.16757316543254e+00
2.75422870333815e+08,5.74693737064373e+01,1.77965832675885e+02,7.74742411515931e+01,-2.21802650921254e+00
2.81838293126444e+08,5.74691277902272e+01,1.77918489290911e+02,7.74739931985242e+01,-2.26965249583849e+00
2.88403150312659e+08,5.74688702993183e+01,1.77870045884510e+02,7.74737335747633e+01,-2.32247825642882e+00
2.95120922666637e+08,5.74686006896549e+01,1.77820477030054e+02,7.74734617317308e+01,-2.37653154099951e+00
3.01995172040200e+08,5.74683183916793e+01,1.77769756722639e+02,7.74731770951318e+01,-2.43184073195018e+00
