2.88466140895102,9.60208867580067E-06,0.00640738150150663
4.46051179016097,5.33329807107919E-05,0.015320124180208
6.04345493233849,0.000123937056012091,0.0281233923204139
7.49000774998995,0.000197276582105647,0.0431982171804167
8.6773604945577,0.000248595119114234,0.0579800391548273
9.55618709433667,0.000270041182788425,0.0703189169726037
10.1525834876477,0.00026959657903298,0.0793696750572294
10.5348841929329,0.000259718456845109,0.0854593356673214
10.776943984554,0.000249483499741902,0.0894314222020307
10.9373379593045,0.000243121627834165,0.0921131243791489
11.0540293925345,0.000241305862253908,0.0940890778444959
11.1475762742552,0.000243127569084887,0.0956883077259565
11.2273394176819,0.000247642914957745,0.0970625816372274
11.296888993271,0.000254365811885948,0.0982689166663258
