0.18	0.439321091234973000 
0.54	0.206653596891624000 
0.72	0.151456452306012000 
0.9	0.120027354373380000 
1.08	0.100883184695168000 
1.26	0.088456863023999200 
1.44	0.079911740262747100 
1.62	0.073722037484059000 
1.8	0.069025215288120800 
1.98	0.065312669956237600 
2.16	0.062273777744872800 
2.34	0.059712962024577400 
2.52	0.057503542814064900 
2.7	0.055561129268719500 
2.88	0.053827864113091600 
3.06	0.052262898204058900 
3.24	0.050836529544219500 
3.42	0.049526536839581500 
3.6	0.048315846533099300 
