0.0064,4.126433414428160E-12,9.728695505079780E-11
0.0065,4.136192464721710E-12,9.759050293550630E-11
0.0066,4.145981964453200E-12,9.789499731489210E-11
0.0067,4.155802008567740E-12,9.820044114540120E-11
0.0068,4.165652692304950E-12,9.850683737210380E-11
0.0069,4.175534111203100E-12,9.881418898149890E-11
0.007,4.185446361096760E-12,9.912249893660000E-11
0.0071,4.195389538118470E-12,9.943177021709840E-11
0.0072,4.205363738702140E-12,9.974200583670300E-11
0.0073,4.215369059580260E-12,1.000532087812020E-10
0.0074,4.225405597787620E-12,1.003653820735960E-10
0.0075,4.235473450660690E-12,1.006785287307030E-10
0.0076,4.245572715840010E-12,1.009926517932010E-10
0.0077,4.255703491269220E-12,1.013077542920950E-10
0.0078,4.265865875197480E-12,1.016238392826060E-10
0.0079,4.276059966180500E-12,1.019409098301950E-10
0.008,4.286285863080140E-12,1.022589689964040E-10
0.0081,4.296543665067030E-12,1.025780198688990E-10
0.0082,4.306833471619430E-12,1.028980655239990E-10
0.0083,4.317155382527450E-12,1.032191090801970E-10
0.0084,4.327509497889860E-12,1.035411536241070E-10
0.0085,4.337895918119160E-12,1.038642022929980E-10
0.0086,4.348314743938800E-12,1.041882581963950E-10
0.0087,4.358766076387430E-12,1.045133244863040E-10
0.0088,4.369250016817750E-12,1.048394043031990E-10
0.0089,4.379766666898330E-12,1.051665008058020E-10
0.009,4.390316128614560E-12,1.054946171622980E-10
0.0091,4.400898504268720E-12,1.058237565416030E-10
0.0092,4.411513896482650E-12,1.061539221392990E-10
0.0093,4.422162408197450E-12,1.064851171480070E-10
0.0094,4.432844142674840E-12,1.068173447738990E-10
0.0095,4.443559203498150E-12,1.071506082331040E-10
0.0096,4.454307694573720E-12,1.074849107557010E-10
0.0097,4.465089720130560E-12,1.078202555683970E-10
0.0098,4.475905384723870E-12,1.081566459331030E-10
0.0099,4.486754793232710E-12,1.084940850883950E-10
0.01,4.497638050864690E-12,1.088325763198070E-10
0.0101,4.508555263152760E-12,1.091721228807960E-10
0.0102,4.519506535961290E-12,1.095127280852960E-10
0.0103,4.530491975481960E-12,1.098543952067060E-10
0.0104,4.541511688239010E-12,1.101971275704980E-10
0.0105,4.552565781087250E-12,1.105409284823970E-10
0.0106,4.563654361214320E-12,1.108858012707000E-10
0.0107,4.574777536143020E-12,1.112317492869980E-10
0.0108,4.585935413729260E-12,1.115787758624050E-10
0.0109,4.597128102166130E-12,1.119268843687020E-10
0.011,4.608355709983570E-12,1.122760781743950E-10
0.0111,4.619618346048590E-12,1.126263606502020E-10
0.0112,4.630916119567910E-12,1.129777351931980E-10
0.0113,4.642249140089100E-12,1.133302052118990E-10
0.0114,4.653617517499350E-12,1.136837741025010E-10
0.0115,4.665021362029580E-12,1.140384453022980E-10
0.0116,4.676460784252850E-12,1.143942222326990E-10
0.0117,4.687935895087110E-12,1.147511083426010E-10
0.0118,4.699446805795880E-12,1.151091070877050E-10
0.0119,4.710993627989160E-12,1.154682219327980E-10
0.012,4.722576473624180E-12,1.158284563501990E-10
0.0121,4.734195455007210E-12,1.161898138302970E-10
0.0122,4.745850684794230E-12,1.165522978702030E-10
0.0123,4.757542275991530E-12,1.169159119729990E-10
0.0124,4.769270341958100E-12,1.172806596656970E-10
0.0125,4.781034996405770E-12,1.176465444767050E-10
0.0126,4.792836353399860E-12,1.180135699408960E-10
0.0127,4.804674527361560E-12,1.183817396169980E-10
0.0128,4.816549633069050E-12,1.187510570749070E-10
0.0129,4.828461785655830E-12,1.191215258678020E-10
0.013,4.840411100616290E-12,1.194931496045970E-10
0.0131,4.852397693803200E-12,1.198659318690990E-10
0.0132,4.864421681430170E-12,1.202398762696990E-10
0.0133,4.876483180073150E-12,1.206149864297970E-10
0.0134,4.888582306670650E-12,1.209912659750010E-10
0.0135,4.900719178525700E-12,1.213687185505070E-10
0.0136,4.912893913306520E-12,1.217473478081950E-10
0.0137,4.925106629048050E-12,1.221271574153020E-10
0.0138,4.937357444151710E-12,1.225081510366020E-10
0.0139,4.949646477389280E-12,1.228903323756930E-10
0.014,4.961973847901130E-12,1.232737051185010E-10
0.0141,4.974339675198860E-12,1.236582729773060E-10
0.0142,4.986744079166810E-12,1.240440396794950E-10
0.0143,4.999187180061800E-12,1.244310089499020E-10
0.0144,5.011669098515650E-12,1.248191845384990E-10
0.0145,5.024189955536260E-12,1.252085702061040E-10
0.0146,5.036749872506980E-12,1.255991697071990E-10
0.0147,5.049348971190440E-12,1.259909868346000E-10
0.0148,5.061987373727830E-12,1.263840253739010E-10
0.0149,5.074665202641100E-12,1.267782891327020E-10
0.015,5.087382580832970E-12,1.271737819186940E-10
0.0151,5.100139631589660E-12,1.275705075669060E-10
0.0152,5.112936478580950E-12,1.279684699128960E-10
0.0153,5.125773245861060E-12,1.283676728011010E-10
0.0154,5.138650057871460E-12,1.287681201040010E-10
0.0155,5.151567039441270E-12,1.291698156981000E-10
0.0156,5.164524315786920E-12,1.295727634564950E-10
0.0157,5.177522012516650E-12,1.299769672973030E-10
0.0158,5.190560255627460E-12,1.303824311080970E-10
0.0159,5.203639171511400E-12,1.307891588394020E-10
0.016,5.216758886951200E-12,1.311971543980010E-10
0.0161,5.229919529127000E-12,1.316064217580030E-10
0.0162,5.243121225612910E-12,1.320169648591000E-10
0.0163,5.256364104381910E-12,1.324287876899930E-10
0.0164,5.269648293803830E-12,1.328418942192000E-10
0.0165,5.282973922649250E-12,1.332562884542040E-10
0.0166,5.296341120089420E-12,1.336719744017050E-10
0.0167,5.309750015697850E-12,1.340889560842980E-10
0.0168,5.323200739451560E-12,1.345072375371040E-10
0.0169,5.336693421731820E-12,1.349268228025940E-10
0.017,5.350228193326290E-12,1.353477159447020E-10
0.0171,5.363805185429790E-12,1.357699210350000E-10
0.0172,5.377424529645030E-12,1.361934421523980E-10
0.0173,5.391086357985800E-12,1.366182834077010E-10
0.0174,5.404790802875740E-12,1.370444488993990E-10
0.0175,5.418537997150590E-12,1.374719427484960E-10
0.0176,5.432328074061290E-12,1.379007691070060E-10
0.0177,5.446161167271480E-12,1.383309321018930E-10
0.0178,5.460037410862470E-12,1.387624359099040E-10
0.0179,5.473956939332220E-12,1.391952846974990E-10
0.018,5.487919887598870E-12,1.396294826665010E-10
0.0181,5.501926390998250E-12,1.400650339937990E-10
0.0182,5.515976585289440E-12,1.405019429119010E-10
0.0183,5.530070606653610E-12,1.409402136417040E-10
0.0184,5.544208591695810E-12,1.413798504219990E-10
0.0185,5.558390677446260E-12,1.418208575045030E-10
0.0186,5.572617001362000E-12,1.422632391573900E-10
0.0187,5.586887701327880E-12,1.427069996588060E-10
0.0188,5.601202915658640E-12,1.431521433075950E-10
0.0189,5.615562783098350E-12,1.435986743971050E-10
0.019,5.629967442824130E-12,1.440465972577960E-10
0.0191,5.644417034446440E-12,1.444959162231080E-10
0.0192,5.658911698008990E-12,1.449466356254920E-10
0.0193,5.673451573993370E-12,1.453987598438010E-10
0.0194,5.688036803317020E-12,1.458522932365040E-10
0.0195,5.702667527336480E-12,1.463072401945940E-10
0.0196,5.717343887849190E-12,1.467636051271040E-10
0.0197,5.732066027092880E-12,1.472213924369000E-10
0.0198,5.746834087748780E-12,1.476806065589950E-10
0.0199,5.761648212941620E-12,1.481412519284020E-10
0.02,5.776508546242310E-12,1.486033330069010E-10
0.0201,5.791415231668340E-12,1.490668542603060E-10
0.0202,5.806368413686170E-12,1.495318201782940E-10
0.0203,5.821368237211010E-12,1.499982352484020E-10
0.0204,5.836414847609730E-12,1.504661039871990E-10
0.0205,5.851508390701620E-12,1.509354309189020E-10
0.0206,5.866649012760380E-12,1.514062205875970E-10
0.0207,5.881836860514410E-12,1.518784775402990E-10
0.0208,5.897072081148700E-12,1.523522063429060E-10
0.0209,5.912354822307190E-12,1.528274115848920E-10
0.021,5.927685232092660E-12,1.533040978547030E-10
0.0211,5.943063459069600E-12,1.537822697694040E-10
0.0212,5.958489652264140E-12,1.542619319453950E-10
0.0213,5.973963961166880E-12,1.547430890274000E-10
0.0214,5.989486535734350E-12,1.552257456747000E-10
0.0215,6.005057526388340E-12,1.557099065398980E-10
0.0216,6.020677084019890E-12,1.561955763154990E-10
0.0217,6.036345359989590E-12,1.566827596970040E-10
0.0218,6.052062506129090E-12,1.571714613950030E-10
0.0219,6.067828674742520E-12,1.576616861342970E-10
0.022,6.083644018608320E-12,1.581534386579930E-10
0.0221,6.099508690980280E-12,1.586467237196020E-10
0.0222,6.115422845589860E-12,1.591415460958000E-10
0.0223,6.131386636645710E-12,1.596379105585050E-10
0.0224,6.147400218838150E-12,1.601358219244020E-10
0.0225,6.163463747336870E-12,1.606352849871990E-10
0.0226,6.179577377796780E-12,1.611363045990950E-10
0.0227,6.195741266356080E-12,1.616388855929980E-10
0.0228,6.211955569638980E-12,1.621430328290070E-10
0.0229,6.228220444757000E-12,1.626487511801970E-10
0.023,6.244536049311560E-12,1.631560455456030E-10
0.0231,6.260902541393870E-12,1.636649208231030E-10
0.0232,6.277320079587450E-12,1.641753819357900E-10
0.0233,6.293788822969580E-12,1.646874338213020E-10
0.0234,6.310308931111800E-12,1.652010814222050E-10
0.0235,6.326880564083450E-12,1.657163297164990E-10
0.0236,6.343503882451060E-12,1.662331836761050E-10
0.0237,6.360179047282500E-12,1.667516483143950E-10
0.0238,6.376906220144270E-12,1.672717286176940E-10
0.0239,6.393685563108790E-12,1.677934296452030E-10
0.024,6.410517238750660E-12,1.683167564187060E-10
0.0241,6.427401410151300E-12,1.688417140063980E-10
0.0242,6.444338240899510E-12,1.693683074821020E-10
0.0243,6.461327895093390E-12,1.698965419387960E-10
0.0244,6.478370537341460E-12,1.704264224806970E-10
0.0245,6.495466332765700E-12,1.709579542424050E-10
0.0246,6.512615447000010E-12,1.714911423430990E-10
0.0247,6.529818046194820E-12,1.720259919481030E-10
0.0248,6.547074297018740E-12,1.725625082391940E-10
0.0249,6.564384366656830E-12,1.731006963808970E-10
0.025,6.581748422816060E-12,1.736405615923030E-10
0.0251,6.599166633725010E-12,1.741821090895040E-10
0.0252,6.616639168135700E-12,1.747253441068950E-10
0.0253,6.634166195324990E-12,1.752702718929040E-10
0.0254,6.651747885096800E-12,1.758168977181020E-10
0.0255,6.669384407783630E-12,1.763652268682960E-10
0.0256,6.687075934248700E-12,1.769152646507000E-10
0.0257,6.704822635885470E-12,1.774670163677010E-10
0.0258,6.722624684621220E-12,1.780204873574960E-10
0.0259,6.740482252919360E-12,1.785756829814030E-10
0.026,6.758395513778870E-12,1.791326085950940E-10
0.0261,6.776364640737950E-12,1.796912695908050E-10
0.0262,6.794389807873550E-12,1.802516713559990E-10
0.0263,6.812471189805240E-12,1.808138193168990E-10
0.0264,6.830608961696120E-12,1.813777189087990E-10
0.0265,6.848803299254670E-12,1.819433755855020E-10
0.0266,6.867054378734550E-12,1.825107947989760E-10
0.0267,6.885362376939080E-12,1.830799820453050E-10
0.0268,6.903727471222360E-12,1.836509428327980E-10
0.0269,6.922149839489240E-12,1.842236826688080E-10
0.027,6.940629660198620E-12,1.847982070937960E-10
0.0271,6.959167112364010E-12,1.853745216538970E-10
0.0272,6.977762375558050E-12,1.859526319404020E-10
0.0273,6.996415629909060E-12,1.865325435100970E-10
0.0274,7.015127056108970E-12,1.871142619991000E-10
0.0275,7.033896835409260E-12,1.876977930029020E-10
0.0276,7.052725149627360E-12,1.882831421810080E-10
0.0277,7.071612181146420E-12,1.888703151905920E-10
0.0278,7.090558112914960E-12,1.894593176853970E-10
0.0279,7.109563128453470E-12,1.900501553851070E-10
0.028,7.128627411851220E-12,1.906428339774990E-10
0.0281,7.147751147772360E-12,1.912373592113990E-10
0.0282,7.166934521454290E-12,1.918337368192980E-10
0.0283,7.186177718710570E-12,1.924319725627960E-10
0.0284,7.205480925933180E-12,1.930320722261040E-10
0.0285,7.224844330095310E-12,1.936340416213020E-10
0.0286,7.244268118750970E-12,1.942378865566040E-10
0.0287,7.263752480036150E-12,1.948436128517990E-10
0.0288,7.283297602675600E-12,1.954512263944920E-10
0.0289,7.302903675977810E-12,1.960607330221020E-10
0.029,7.322570889842510E-12,1.966721386469960E-10
0.0291,7.342299434760100E-12,1.972854491759110E-10
0.0292,7.362089501812350E-12,1.979006705224960E-10
0.0293,7.381941282677540E-12,1.985178086519010E-10
0.0294,7.401854969627750E-12,1.991368695020960E-10
0.0295,7.421830755535070E-12,1.997578590732010E-10
0.0296,7.441868833872530E-12,2.003807833745950E-10
0.0297,7.461969398712220E-12,2.010056483969160E-10
0.0298,7.482132644732310E-12,2.016324602008930E-10
0.0299,7.502358767216120E-12,2.022612248380960E-10
0.03,7.522647962054960E-12,2.028919483884080E-10
0.0301,7.543000425747660E-12,2.035246369269910E-10
0.0302,7.563416355407150E-12,2.041592965948960E-10
0.0303,7.583895948757500E-12,2.047959335035100E-10
0.0304,7.604439404138770E-12,2.054345538126940E-10
0.0305,7.625046920508230E-12,2.060751636945990E-10
0.0306,7.645718697441650E-12,2.067177693341970E-10
0.0307,7.666454935135750E-12,2.073623769410080E-10
0.0308,7.687255834410690E-12,2.080089927493980E-10
0.0309,7.708121596710050E-12,2.086576229936080E-10
0.031,7.729052424105830E-12,2.093082739577900E-10
0.0311,7.750048519297830E-12,2.099609519199930E-10
0.0312,7.771110085614990E-12,2.106156631716120E-10
0.0313,7.792237327022070E-12,2.112724140707990E-10
0.0314,7.813430448114950E-12,2.119312109287960E-10
0.0315,7.834689654128570E-12,2.125920601362030E-10
0.0316,7.856015150934580E-12,2.132549680600920E-10
0.0317,7.877407145046300E-12,2.139199411172150E-10
0.0318,7.898865843618850E-12,2.145869857254960E-10
0.0319,7.920391454451040E-12,2.152561083219000E-10
0.032,7.941984185989760E-12,2.159273153871960E-10
0.0321,7.963644247328870E-12,2.166006133910970E-10
0.0322,7.985371848213570E-12,2.172760088467780E-10
0.0323,8.007167199041220E-12,2.179535082765110E-10
0.0324,8.029030510863740E-12,2.186331182252020E-10
0.0325,8.050961995389140E-12,2.193148452540060E-10
0.0326,8.072961864985280E-12,2.199986959613870E-10
0.0327,8.095030332678080E-12,2.206846769280020E-10
0.0328,8.117167612158490E-12,2.213727948041070E-10
0.0329,8.139373917781410E-12,2.220630562291880E-10
0.033,8.161649464568910E-12,2.227554678750170E-10
0.0331,8.183994468210430E-12,2.234500364151840E-10
0.0332,8.206409145067710E-12,2.241467685727910E-10
0.0333,8.228893712175180E-12,2.248456710747240E-10
0.0334,8.251448387242390E-12,2.255467506720860E-10
0.0335,8.274073388655610E-12,2.262500141322140E-10
0.0336,8.296768935480910E-12,2.269554682529850E-10
0.0337,8.319535247465740E-12,2.276631198483120E-10
0.0338,8.342372545040270E-12,2.283729757452970E-10
0.0339,8.365281049322000E-12,2.290850428172920E-10
0.034,8.388260982113950E-12,2.297993279195100E-10
0.0341,8.411312565910660E-12,2.305158379670980E-10
0.0342,8.434436023897570E-12,2.312345798691000E-10
0.0343,8.457631579956360E-12,2.319555605879040E-10
0.0344,8.480899458661980E-12,2.326787870561880E-10
0.0345,8.504239885290980E-12,2.334042662900110E-10
0.0346,8.527653085817420E-12,2.341320052643960E-10
0.0347,8.551139286921100E-12,2.348620110368100E-10
0.0348,8.574698715985520E-12,2.355942906441830E-10
0.0349,8.598331601100340E-12,2.363288511482000E-10
0.035,8.622038171066850E-12,2.370656996651020E-10
0.0351,8.645818655396930E-12,2.378048433008040E-10
0.0352,8.669673284315040E-12,2.385462891811000E-10
0.0353,8.693602288763060E-12,2.392900444801940E-10
0.0354,8.717605900401800E-12,2.400361163874190E-10
0.0355,8.741684351610440E-12,2.407845120863860E-10
0.0356,8.765837875492140E-12,2.415352388169930E-10
0.0357,8.790066705875340E-12,2.422883038317620E-10
0.0358,8.814371077314770E-12,2.430437143943060E-10
0.0359,8.838751225094920E-12,2.438014778014910E-10
0.036,8.863207385232200E-12,2.445616013728100E-10
0.0361,8.887739794477770E-12,2.453240924556930E-10
0.0362,8.912348690316550E-12,2.460889583878000E-10
0.0363,8.937034310975230E-12,2.468562065868080E-10
0.0364,8.961796895418730E-12,2.476258444349930E-10
0.0365,8.986636683356180E-12,2.483978793744990E-10
0.0366,9.011553915242580E-12,2.491723188640010E-10
0.0367,9.036548832280390E-12,2.499491703780980E-10
0.0368,9.061621676421140E-12,2.507284414075080E-10
0.0369,9.086772690370880E-12,2.515101394973910E-10
0.037,9.112002117587970E-12,2.522942721709100E-10
0.0371,9.137310202289150E-12,2.530808470117890E-10
0.0372,9.162697189450530E-12,2.538698716138090E-10
0.0373,9.188163324810670E-12,2.546613536014050E-10
0.0374,9.213708854871380E-12,2.554553006070830E-10
0.0375,9.239334026900050E-12,2.562517202867070E-10
0.0376,9.265039088934600E-12,2.570506203454930E-10
0.0377,9.290824289784570E-12,2.578520084997160E-10
0.0378,9.316689879031260E-12,2.586558924668850E-10
0.0379,9.342636107033550E-12,2.594622800229060E-10
0.038,9.368663224928780E-12,2.602711789523090E-10
0.0381,9.394771484633800E-12,2.610825970501810E-10
0.0382,9.420961138850000E-12,2.618965421620180E-10
0.0383,9.447232441064950E-12,2.627130221494980E-10
0.0384,9.473585645552720E-12,2.635320448776970E-10
0.0385,9.500021007379800E-12,2.643536182708030E-10
0.0386,9.526538782405120E-12,2.651777502531960E-10
0.0387,9.553139227282110E-12,2.660044487698980E-10
0.0388,9.579822599464200E-12,2.668337218209010E-10
0.0389,9.606589157203330E-12,2.676655773913030E-10
0.039,9.633439159555560E-12,2.685000235222910E-10
0.0391,9.660372866383000E-12,2.693370682743920E-10
0.0392,9.687390538353360E-12,2.701767197033380E-10
0.0393,9.714492436947980E-12,2.710189859462090E-10
0.0394,9.741678824458530E-12,2.718638751054940E-10
0.0395,9.768949963993880E-12,2.727113953535090E-10
0.0396,9.796306119479560E-12,2.735615548567950E-10
0.0397,9.823747555662470E-12,2.744143618290850E-10
0.0398,9.851274538113060E-12,2.752698245059160E-10
0.0399,9.878887333226100E-12,2.761279511303930E-10
0.04,9.906586208227000E-12,2.769887500090030E-10
0.0401,9.934371431168180E-12,2.778522294117970E-10
0.0402,9.962243270939270E-12,2.787183977109200E-10
0.0403,9.990201997263880E-12,2.795872632460850E-10
0.0404,1.001824788070430E-11,2.804588344041860E-10
0.0405,1.004638119266410E-11,2.813331195980220E-10
0.0406,1.007460220539110E-11,2.822101272699950E-10
0.0407,1.010291119197890E-11,2.830898658780080E-10
0.0408,1.013130842637020E-11,2.839723439129910E-10
0.0409,1.015979418335940E-11,2.848575698919910E-10
0.041,1.018836873859540E-11,2.857455523600110E-10
0.0411,1.021703236858330E-11,2.866362998789880E-10
0.0412,1.024578535068950E-11,2.875298210620190E-10
0.0413,1.027462796314000E-11,2.884261245049840E-10
0.0414,1.030356048502830E-11,2.893252188829980E-10
0.0415,1.033258319631400E-11,2.902271128570140E-10
0.0416,1.036169637782760E-11,2.911318151359890E-10
0.0417,1.039090031127220E-11,2.920393344460140E-10
0.0418,1.042019527922690E-11,2.929496795469810E-10
0.0419,1.044958156514880E-11,2.938628592190100E-10
0.042,1.047905945337690E-11,2.947788822810060E-10
0.0421,1.050862922913290E-11,2.956977575599870E-10
0.0422,1.053829117852700E-11,2.966194939410030E-10
0.0423,1.056804558855660E-11,2.975441002960050E-10
0.0424,1.059789274711240E-11,2.984715855580120E-10
0.0425,1.062783294297970E-11,2.994019586729810E-10
0.0426,1.065786646584250E-11,3.003352286279990E-10
0.0427,1.068799360628320E-11,3.012714044066960E-10
0.0428,1.071821465578860E-11,3.022104950540100E-10
0.0429,1.074852990675210E-11,3.031525096349970E-10
0.043,1.077893965247500E-11,3.040974572290020E-10
0.0431,1.080944418717130E-11,3.050453469629920E-10
0.0432,1.084004380596750E-11,3.059961879620170E-10
0.0433,1.087073880490930E-11,3.069499894179860E-10
0.0434,1.090152948096220E-11,3.079067605290040E-10
0.0435,1.093241613201440E-11,3.088665105220100E-10
0.0436,1.096339905687990E-11,3.098292486549830E-10
0.0437,1.099447855530140E-11,3.107949842150160E-10
0.0438,1.102565492795430E-11,3.117637265289860E-10
0.0439,1.105692847644650E-11,3.127354849219970E-10
0.044,1.108829950332550E-11,3.137102687900130E-10
0.0441,1.111976831207800E-11,3.146880875249910E-10
0.0442,1.115133520713340E-11,3.156689505540180E-10
0.0443,1.118300049386860E-11,3.166528673519880E-10
0.0444,1.121476447860850E-11,3.176398473989910E-10
0.0445,1.124662746863100E-11,3.186299002250180E-10
0.0446,1.127858977216820E-11,3.196230353719860E-10
0.0447,1.131065169840990E-11,3.206192624170040E-10
0.0448,1.134281355750810E-11,3.216185909820020E-10
0.0449,1.137507566057750E-11,3.226210306940130E-10
0.045,1.140743831970020E-11,3.236265912269860E-10
0.0451,1.143990184792800E-11,3.246352822779840E-10
0.0452,1.147246655928520E-11,3.256471135720190E-10
0.0453,1.150513276877420E-11,3.266620948899980E-10
0.0454,1.153790079237240E-11,3.276802359820140E-10
0.0455,1.157077094704270E-11,3.287015467029770E-10
0.0456,1.160374355073200E-11,3.297260368929960E-10
0.0457,1.163681892237340E-11,3.307537164140190E-10
0.0458,1.166999738189430E-11,3.317845952089800E-10
0.0459,1.170327925021400E-11,3.328186831970110E-10
0.046,1.173666484924970E-11,3.338559903570030E-10
0.0461,1.177015450191890E-11,3.348965266919810E-10
0.0462,1.180374853214230E-11,3.359403022336640E-10
0.0463,1.183744726484890E-11,3.369873270660140E-10
0.0464,1.187125102597470E-11,3.380376112580030E-10
0.0465,1.190516014247050E-11,3.390911649580040E-10
0.0466,1.193917494230250E-11,3.401479983199870E-10
0.0467,1.197329575445520E-11,3.412081215270260E-10
0.0468,1.200752290893720E-11,3.422715448199910E-10
0.0469,1.204185673678050E-11,3.433382784329880E-10
0.047,1.207629757004730E-11,3.444083326680010E-10
0.0471,1.211084574183120E-11,3.454817178389960E-10
0.0472,1.214550158625970E-11,3.465584442850200E-10
0.0473,1.218026543849950E-11,3.476385223979810E-10
0.0474,1.221513763475960E-11,3.487219626009930E-10
0.0475,1.225011851229140E-11,3.498087753180180E-10
0.0476,1.228520840939710E-11,3.508989710569880E-10
0.0477,1.232040766542630E-11,3.519925602920140E-10
0.0478,1.235571662078710E-11,3.530895536079860E-10
0.0479,1.239113561694190E-11,3.541899615479910E-10
0.048,1.242666499641650E-11,3.552937947460180E-10
0.0481,1.246230510279810E-11,3.564010638159810E-10
0.0482,1.249805628074480E-11,3.575117794670270E-10
0.0483,1.253391887598370E-11,3.586259523889770E-10
0.0484,1.256989323531510E-11,3.597435933140170E-10
0.0485,1.260597970661910E-11,3.608647130400020E-10
0.0486,1.264217863885520E-11,3.619893223609860E-10
0.0487,1.267849038206700E-11,3.631174321180120E-10
0.0488,1.271491528738530E-11,3.642490531829850E-10
0.0489,1.275145370703400E-11,3.653841964870200E-10
0.049,1.278810599432850E-11,3.665228729449860E-10
0.0491,1.282487250368280E-11,3.676650935429860E-10
0.0492,1.286175359061320E-11,3.688108693040240E-10
0.0493,1.289874961173860E-11,3.699602112539860E-10
0.0494,1.293586092478760E-11,3.711131304900220E-10
0.0495,1.297308788859810E-11,3.722696381049750E-10
0.0496,1.301043086312460E-11,3.734297452650280E-10
0.0497,1.304789020943890E-11,3.745934631426160E-10
0.0498,1.308546628973500E-11,3.757608029610000E-10
0.0499,1.312315946733150E-11,3.769317759649890E-10
0.05,1.316097010667580E-11,3.781063934430150E-10
0.0501,1.319889857334700E-11,3.792846667119760E-10
0.0502,1.323694523406190E-11,3.804666071490250E-10
0.0503,1.327511045667320E-11,3.816522261129890E-10
0.0504,1.331339461017970E-11,3.828415350649880E-10
0.0505,1.335179806472390E-11,3.840345454420220E-10
0.0506,1.339032119159930E-11,3.852312687539860E-10
0.0507,1.342896436325190E-11,3.864317165260050E-10
0.0508,1.346772795328640E-11,3.876359003449940E-10
0.0509,1.350661233646510E-11,3.888438317869920E-10
0.051,1.354561788871720E-11,3.900555225210110E-10
0.0511,1.358474498713830E-11,3.912709842109930E-10
0.0512,1.362399400999580E-11,3.924902285750130E-10
0.0513,1.366336533673060E-11,3.937132673479900E-10
0.0514,1.370285934796440E-11,3.949401123380190E-10
0.0515,1.374247642550010E-11,3.961707753569850E-10
0.0516,1.378221695232570E-11,3.974052682559970E-10
0.0517,1.382208131262070E-11,3.986436029500090E-10
0.0518,1.386206989175620E-11,3.998857913549930E-10
0.0519,1.390218307630000E-11,4.011318454380040E-10
